time,open,high,low,close,volume,prev_close,tr,max_20_donchian,min_20_donchian,max_10_donchian,min_10_donchian
2024-08-28 00:00:00+00:00,2737.50000000,2737.50000000,2670.00000000,2717.00000000,132824,2738.00000000,68.00000000,2972.0,2656.5,2874.5,2656.5
2024-08-29 00:00:00+00:00,2715.50000000,2735.00000000,2682.00000000,2725.50000000,118548,2717.00000000,53.00000000,2936.5,2656.5,2852.0,2656.5
2024-08-30 00:00:00+00:00,2728.00000000,2730.00000000,2624.00000000,2638.00000000,164441,2725.50000000,106.00000000,2914.0,2624.0,2831.0,2624.0
2024-09-02 00:00:00+00:00,2619.00000000,2631.50000000,2521.50000000,2547.00000000,223326,2638.00000000,116.50000000,2914.0,2521.5,2805.5,2521.5
2024-09-03 00:00:00+00:00,2547.00000000,2607.00000000,2516.50000000,2547.00000000,234560,2547.00000000,90.50000000,2914.0,2516.5,2805.5,2516.5
2024-09-04 00:00:00+00:00,2547.50000000,2627.50000000,2538.50000000,2626.00000000,170518,2547.00000000,89.00000000,2914.0,2516.5,2805.5,2516.5
2024-09-05 00:00:00+00:00,2631.50000000,2663.00000000,2610.00000000,2620.00000000,144859,2626.00000000,53.00000000,2914.0,2516.5,2805.5,2516.5
2024-09-06 00:00:00+00:00,2618.00000000,2651.00000000,2606.50000000,2643.50000000,134307,2620.00000000,44.50000000,2914.0,2516.5,2805.5,2516.5
2024-09-09 00:00:00+00:00,2646.50000000,2725.50000000,2646.50000000,2723.50000000,187721,2643.50000000,82.00000000,2914.0,2516.5,2805.5,2516.5
2024-09-10 00:00:00+00:00,2725.00000000,2734.00000000,2662.00000000,2684.50000000,162139,2723.50000000,72.00000000,2914.0,2516.5,2737.5,2516.5
2024-09-11 00:00:00+00:00,2680.00000000,2693.50000000,2634.00000000,2644.00000000,115741,2684.50000000,59.50000000,2874.5,2516.5,2735.0,2516.5
2024-09-12 00:00:00+00:00,2640.00000000,2650.50000000,2608.00000000,2634.50000000,129788,2644.00000000,42.50000000,2852.0,2516.5,2734.0,2516.5
2024-09-13 00:00:00+00:00,2634.00000000,2744.50000000,2584.50000000,2689.00000000,285603,2634.50000000,160.00000000,2831.0,2516.5,2744.5,2516.5
2024-09-16 00:00:00+00:00,2697.00000000,2758.00000000,2686.00000000,2753.00000000,190493,2689.00000000,72.00000000,2805.5,2516.5,2758.0,2516.5
2024-09-17 00:00:00+00:00,2757.50000000,2787.00000000,2730.00000000,2782.00000000,153300,2753.00000000,57.00000000,2805.5,2516.5,2787.0,2538.5
2024-09-18 00:00:00+00:00,2782.00000000,2786.50000000,2745.00000000,2749.00000000,136720,2782.00000000,41.50000000,2805.5,2516.5,2787.0,2584.5
2024-09-19 00:00:00+00:00,2749.00000000,2782.00000000,2739.50000000,2767.00000000,111982,2749.00000000,42.50000000,2805.5,2516.5,2787.0,2584.5
2024-09-20 00:00:00+00:00,2766.00000000,2797.50000000,2763.00000000,2797.00000000,89737,2767.00000000,34.50000000,2805.5,2516.5,2797.5,2584.5
2024-09-23 00:00:00+00:00,2798.00000000,2848.00000000,2798.00000000,2846.00000000,138278,2797.00000000,51.00000000,2848.0,2516.5,2848.0,2584.5
2024-09-24 00:00:00+00:00,2849.00000000,2886.50000000,2825.00000000,2877.50000000,147464,2846.00000000,61.50000000,2886.5,2516.5,2886.5,2584.5
2024-09-25 00:00:00+00:00,2878.00000000,2892.00000000,2823.00000000,2832.00000000,141270,2877.50000000,69.00000000,2892.0,2516.5,2892.0,2584.5
2024-09-26 00:00:00+00:00,2825.00000000,2850.00000000,2811.00000000,2842.00000000,140960,2832.00000000,39.00000000,2892.0,2516.5,2892.0,2584.5
2024-09-27 00:00:00+00:00,2842.50000000,2867.50000000,2831.00000000,2856.00000000,74689,2842.00000000,36.50000000,2892.0,2516.5,2892.0,2686.0
2024-09-30 00:00:00+00:00,2860.00000000,2893.50000000,2830.50000000,2832.00000000,125453,2856.00000000,63.00000000,2893.5,2516.5,2893.5,2730.0
2024-10-01 00:00:00+00:00,2837.00000000,2841.00000000,2794.00000000,2822.50000000,139628,2832.00000000,47.00000000,2893.5,2538.5,2893.5,2739.5
2024-10-02 00:00:00+00:00,2816.00000000,2840.00000000,2756.50000000,2771.50000000,127211,2822.50000000,83.50000000,2893.5,2584.5,2893.5,2739.5
2024-10-03 00:00:00+00:00,2761.00000000,2807.50000000,2744.00000000,2801.50000000,169723,2771.50000000,63.50000000,2893.5,2584.5,2893.5,2744.0
2024-10-04 00:00:00+00:00,2807.00000000,2820.00000000,2792.00000000,2806.00000000,91884,2801.50000000,28.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-07 00:00:00+00:00,2806.00000000,2818.00000000,2780.50000000,2810.00000000,101581,2806.00000000,37.50000000,2893.5,2584.5,2893.5,2744.0
2024-10-08 00:00:00+00:00,2809.50000000,2809.50000000,2778.00000000,2788.50000000,102749,2810.00000000,32.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-09 00:00:00+00:00,2783.00000000,2792.00000000,2751.00000000,2766.50000000,99458,2788.50000000,41.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-10 00:00:00+00:00,2766.50000000,2780.00000000,2754.00000000,2766.50000000,89696,2766.50000000,26.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-11 00:00:00+00:00,2766.50000000,2769.50000000,2740.50000000,2750.50000000,99302,2766.50000000,29.00000000,2893.5,2686.0,2893.5,2740.5
2024-10-14 00:00:00+00:00,2750.00000000,2789.50000000,2724.00000000,2781.00000000,162931,2750.50000000,65.50000000,2893.5,2724.0,2841.0,2724.0
2024-10-15 00:00:00+00:00,2781.00000000,2812.50000000,2767.00000000,2807.50000000,104027,2781.00000000,45.50000000,2893.5,2724.0,2840.0,2724.0
2024-10-16 00:00:00+00:00,2810.00000000,2830.00000000,2783.00000000,2797.00000000,121850,2807.50000000,47.00000000,2893.5,2724.0,2830.0,2724.0
2024-10-17 00:00:00+00:00,2791.00000000,2799.50000000,2759.00000000,2763.50000000,104353,2797.00000000,40.50000000,2893.5,2724.0,2830.0,2724.0
